domain,rank,favicon_url
http://www.videosgaycolombia.com,195747,https://videosgaycolombia.com/wp-content/uploads/2016/05/favicon.ico
http://www.darkwanderer.net,195746,http://www.darkwanderer.net/favicon.ico
http://www.vivelus.com,195745,http://www.vivelus.com/themes/custom/hiwc_static/favicon.ico
http://www.ubeo.app,195743,http://www.ubeo.app/favicon.ico
http://www.totpcsolucionesinformaticas.es,195742,http://www.totpcsolucionesinformaticas.es/sites/110/favicon/sin_favicon.ico
http://www.tiendaazul.com,195741,http://www.tiendaazul.com/img/favicon.ico?1530193286
http://www.thecrowdangel.com,195740,http://www.thecrowdangel.com/favicon.ico
http://www.taquilla.com,195739,http://www.taquilla.com/favicon.ico
http://www.smartyou.es,195738,http://www.smartyou.es/img/favicon.ico?1528813712
http://www.sixt.es,195737,http://www.sixt.es/typo3conf/ext/sxcorporate/Resources/Public/Icons/favicons/favicon-32x32.png
http://www.sihogar.com,195736,http://www.sihogar.com/favicon.ico
http://www.roandiet.com,195735,http://www.roandiet.com/uploads/webs/roandiet-com/favicon.ico
http://www.rfevb.com,195734,http://www.rfevb.com/support/images/favicon.ico
http://www.palma.es,195733,http://www.palma.es/favicon.ico
http://www.newlink.es,195732,http://www.newlink.es/favicon.ico
http://www.locutorioonline.es,195731,http://www.locutorioonline.es/img/favicon1.png
http://www.listaswiseplay.es,195730,https://listaswiseplay.es/wp-content/uploads/2018/03/cropped-listas-wiseplay-logo-32x32.png
http://www.lexblogger.com,195729,https://www.lexblogger.com/wp-content/uploads/2017/05/favicon-lexblogger.png
http://www.intex.es,195727,http://www.intex.es/img/favicon.ico?1429181823
http://www.ideavinos.com,195726,http://www.ideavinos.com/favicon.ico
http://www.i-bejar.com,195725,http://www.i-bejar.com/favicon.ico
http://www.futboljobs.com,195724,https://futboljobs.com/wp-content/uploads/2018/03/cropped-FJ-icono-web-32x32.png
http://www.fotografia-online.es,195723,http://www.fotografia-online.es/wp-content/uploads/2012/06/ineade-icon1.png
http://www.feran.es,195722,http://www.feran.es/favicon.ico
http://www.erohentai.net,195721,https://www.erohentai.net/wp-content/themes/erohentai/favicon.ico
http://www.e-autonomos.es,195720,http://www.e-autonomos.es/favicon.ico
http://www.cuadrosmedicos.com,195719,http://www.cuadrosmedicos.com/favicon.ico
http://www.audioguiaroma.com,195718,http://www.audioguiaroma.com/favicon.ico
http://www.aplausos.es,195717,http://www.aplausos.es/favicon.ico
http://www.active-vp.com,195716,http://www.active-vp.com/ http://active-vp.com/wp-content/uploads/2014/06/16.ico
http://www.actibios.com,195715,http://www.actibios.com/favicon.ico
http://www.pbru.ac.th,195713,https://www.pbru.ac.th/images/logo_pbru.png
http://www.overpro.ru,195712,http://www.overpro.ru/favicon.ico
http://www.netsparker.com,195711,http://www.netsparker.com/favicon.ico
http://www.imperiasumok.ru,195710,http://www.imperiasumok.ru/local/templates/main/favicon.ico?2016
http://www.crisistextline.org,195708,http://www.crisistextline.org/favicon.ico
http://www.totaljobshub.in,195707,https://totaljobshub.in/wp-content/uploads/2016/09/cropped-totaljobshub.in_-80x80.jpg
http://www.boschindia.com,195705,http://www.boschindia.com/media/tech/tech_images/favicon-ico.ico
http://www.humanelitelux.com,195704,http://humanelitelux.com/wp-content/uploads/2018/05/press_r_990B2253-273F-46B2-A150-1CC64CD08281-1-150x150.jpg
http://www.ebenezerhampton.org,195702,http://www.ebenezerhampton.org/favicon.ico
http://www.komputer.no,195700,http://www.komputer.no/assets/sites/komputer/favicon-9b18b6d57a4f0a69ee9ba9c9d2d12f4905d9f38cf7fc666c5f3f37ce1fbec5e8.ico
http://www.riverbender.com,195698,http://www.riverbender.com/favicon.ico
http://www.visitmonterosa.com,195695,http://www.visitmonterosa.com/wp-content/themes/visitmonterosa-child/images/icons/favicon.ico
http://www.avianca.com.ar,195693,http://www.avianca.com.ar/favicon.ico
http://www.hdfilms.zone,195692,http://www.hdfilms.zone/favicon.ico
http://www.yeah1network.com,195690,https://www.yeah1network.com/public/img/favicon.png
http://www.reportsweb.com,195689,http://www.reportsweb.com/favicon.ico
http://www.topicstalk.com,195688,https://www.topicstalk.com/wp-content/uploads/2018/05/cropped-favicon-32x32.png
http://www.muscleangels.com,195687,http://www.muscleangels.com/favicon.ico
http://www.greatdaygames.com,195686,http://www.greatdaygames.com/favicon.ico
http://www.bellavka.ru,195685,http://www.bellavka.ru/favicon.ico
http://www.calcprofi.com,195684,http://www.calcprofi.com/favicon.ico
http://www.fotocelebrity.net,195683,http://www.fotocelebrity.net/favicon.ico
http://www.waf.it,195682,http://www.waf.it/themes/img/favicon.ico
http://www.missingtricks.net,195681,https://missingtricks.net/wp-content/uploads/2015/08/Untitled-1-copy.png
http://www.horchow.com,195680,http://www.horchow.com/favicon.ico
http://www.oc.hu,195679,http://www.oc.hu/favicon.ico
http://www.xn--80adgen2b3a2b.xn--p1acf,195678,http://www.xn--80adgen2b3a2b.xn--p1acf/favicon.ico
http://www.privacypolicies.com,195677,http://www.privacypolicies.com/favicon.ico
http://www.tech-jadid.blogspot.com,195676,https://tech-jadid.blogspot.com/favicon.ico
http://www.ghisler.ch,195675,http://www.ghisler.ch/favicon.ico
http://www.jaimelogiciel.com,195674,https://jaimelogiciel.com/wp-content/uploads/spectrum-globe-150x150.png
http://www.waddell.com,195669,http://www.waddell.com/favicon.ico
http://www.devheroes.club,195668,https://devheroes.club/uploads/default/original/1X/18b1ec7d80dfdda7cdbb7a77213e5d473ea60a02.png
http://www.socialbookmarkzone.info,195667,http://www.socialbookmarkzone.info/favicon.ico
http://www.resultind.com,195666,https://www.resultind.com/wp-content/uploads/2018/02/cropped-result-ind-favicon-1-32x32.png
http://www.blackboardjob.com,195665,http://www.blackboardjob.com/favicon.ico
http://www.dnr-live.ru,195664,http://dnr-live.ru/wp-content/uploads/2017/08/cropped-Icon-dnr_live-32x32.jpg
http://www.customaniacs.org,195662,http://www.customaniacs.org/forum/favicon.ico
http://www.kozanimedia.gr,195659,http://www.kozanimedia.gr/favicon.ico
http://www.tcdd.gov.tr,195658,http://www.tcdd.gov.tr/tcdd/img/favicon/android-icon-192x192.png
http://www.coolletters.net,195655,http://www.coolletters.net/favicon.ico
http://www.worldsubtitle.biz,195654,http://worldsubtitle.us/wp-content/uploads/cropped-favicon-b.32x32-1-32x32.png
http://www.vafa.biz,195653,https://www.vafa.biz/images/siteLogo.ico
http://www.timemovie.ir,195651,https://cdn2.iconfinder.com/data/icons/film-industry/78/Movie_icons-05-512.png
http://www.sinbod.com,195646,http://www.sinbod.com/favicon.ico
http://www.sabzwp.com,195644,https://sabzwp.com/wp-content/uploads/2017/06/sabzwp-logo-green-150x150.png
http://www.sabtebazargan.com,195643,http://sabtebazargan.com/wp-content/uploads/fav-baz.jpg
http://www.researcheditor.ir,195642,http://www.researcheditor.ir/images/favicon.ico
http://www.ravanichat.win,195641,http://cdn-tehran.wisgoon.com/dlir-s3/10531483981968757073.jpeg
http://www.poolpress.ir,195639,http://poolpress.ir/wp-content/uploads/cropped-poolpress-logo-32x32.png
http://www.okno.ir,195637,http://www.okno.ir/favicon.ico
http://www.moneyirani.mihanblog.com,195635,http://www.moneyirani.mihanblog.com/favicon.ico
http://www.mobichat.ir,195634,http://www.mobichat.ir/favicon.ico
http://www.mihanwebsite.com,195633,http://mihanwebsite.com/wp-content/themes/atanak_group/images/favicon.ico
http://www.mahanbazar.ir,195630,http://www.mahanbazar.ir/favicon.ico
http://www.khabarmachine.com,195628,http://www.khabarmachine.com/images/favicon-32x32.png
http://www.itafzar.net,195625,http://www.itafzar.net/favicon.ico
http://www.irankhodro.ir,195624,http://www.irankhodro.ir/favicon.ico
http://www.interpretation01.mihanblog.com,195623,http://www.interpretation01.mihanblog.com/favicon.ico
http://www.hvm.ir,195621,http://www.hvm.ir/images/favicon.ico
http://www.hive.ir,195620,https://hive.ir/wp-content/uploads/2015/01/favicon1.png
http://www.flightglobal.ir,195618,http://www.flightglobal.ir/favicon.ico
http://www.danesher0z.mihanblog.com,195615,http://www.danesher0z.mihanblog.com/favicon.ico
http://www.barfanak.com,195614,http://www.barfanak.com/favicon.ico
http://www.akhtar-electronic.ir,195613,http://akhtar-electronic.ir/wp-content/uploads/2017/03/cropped-nomadaak-32x32.jpg?x23869
http://www.air.ir,195612,http://www.air.ir/favicon.ico
http://www.abdilawyer.com,195611,http://abdilawyer.com/design/aliabdi/favicon.ico
http://www.youtuberepeat.blogspot.com,195609,http://www.youtuberepeat.blogspot.com/favicon.ico
http://www.saveig.com,195607,http://www.saveig.com/img/favicon.ico?v=new
http://www.pairs.tw,195606,https://www.pairs.tw/wp-content/themes/pairs_pc/img/favicon.ico
http://www.orange-dog.com,195605,https://img.orange-dog.com/uploads/20180227134053_46-32x32.jpg
http://www.ndmctsgh.edu.tw,195604,http://www.ndmctsgh.edu.tw/uploads/1525421763489ZfxkJmJ9.png
http://www.groupbuyforms.tw,195603,http://www.groupbuyforms.tw/favicon.ico
http://www.azo-edu.blogspot.com,195599,http://www.azo-edu.blogspot.com/favicon.ico
http://www.suzukovod.ru,195597,http://www.suzukovod.ru/favicon.ico
http://www.mishka.travel,195595,http://www.mishka.travel/public/images/favicon/favicon-32x32.png
http://www.fdprograms.com,195594,https://www.fdprograms.com/wp-content/uploads/2015/04/Hopstarter-Plastic-Mini-Button-Download.ico
http://www.xn--17-nmcl.xn--p1ai,195593,http://www.xn--17-nmcl.xn--p1ai/templates/farming_17/images/favicon.png
http://www.understandconstruction.com,195592,http://www.understandconstruction.com/favicon.ico
http://www.sharjah.ac.ae,195591,http://www.sharjah.ac.ae/_catalogs/masterpage/NewDesign_En/favicon.ico
http://www.boaterexam.com,195590,http://www.boaterexam.com/favicon.ico
http://www.webehigh.org,195587,http://www.webehigh.org/favicon.ico
http://www.syncee.io,195586,https://www.syncee.io/wp-content/uploads/2017/08/cropped-shoppingbag_white_blue_bg_200px-32x32.png
http://www.op-arab.com,195585,http://www.op-arab.com/favicon.ico
http://www.tomorrowmakers.com,195583,http://www.tomorrowmakers.com/themes/tomorrowmakers/favicon.ico
http://www.clickpay24.tv,195582,http://www.clickpay24.tv/favicon.ico
http://www.rvp.co.th,195581,http://www.rvp.co.th/../images/rvp.ico
http://www.cpf.co.th,195580,http://www.cpf.co.th/favicon.ico
http://www.madi.ru,195579,http://www.madi.ru/favicon.ico
http://www.habergazetesi.com.tr,195578,http://www.habergazetesi.com.tr/favicon.ico
http://www.pustakalaya.org,195577,http://www.pustakalaya.org/favicon.ico
http://www.pornuhavideo.com,195576,http://www.pornuhavideo.com/favicon.ico
http://www.healthunbox.com,195574,https://www.healthunbox.com/wp-content/uploads/2017/10/fav_icon_16x16.png
http://www.gosthelp.ru,195573,http://www.gosthelp.ru/favicon.ico
http://www.java-forum.org,195572,http://www.java-forum.org/favicon.ico
http://www.blobopics.biz,195571,http://blobopics.biz/theme/default/images/favicon.ico
http://www.altairhyperworks.com,195570,http://www.altairhyperworks.com/favicon.ico
http://www.codesys.com,195569,https://www.codesys.com/typo3conf/ext/template87/Resources/Public/Images/Icons/favicon.ico
http://www.thewhoot.com,195567,http://www.thewhoot.com/favicon.ico
http://www.multimerchantvisanet.com,195566,http://www.multimerchantvisanet.com/favicon.ico
http://www.24.mk,195565,http://www.24.mk/sites/default/files/vesti24_favicon.ico
http://www.nhadatvanphong.vn,195564,http://www.nhadatvanphong.vn/favicon.ico
http://www.topica.edu.vn,195563,https://www.topica.edu.vn/templates/trungvq/images/favicon2.png
http://www.chudu24.com,195561,http://www.chudu24.com/favicon.ico
http://www.obgonki.ru,195560,http://obgonki.ru/sites/all/themes/obgonki/favicon.ico
http://www.emailtemporal.org,195558,https://emailtemporal.org/wp-content/themes/email-temporal/assets/images/favicon.ico
http://www.thepaintbuzz.com,195557,http://www.thepaintbuzz.com/favicon.ico
http://www.movietorture.com,195556,http://www.movietorture.com/wp-content/uploads/2018/06/cropped-SiteIconSlate-32x32.png
http://www.tipsterarea.com,195555,http://www.tipsterarea.com/favicon.ico
http://www.petsathomejobs.com,195554,http://www.petsathomejobs.com/favicon.ico
http://www.bodyfull.ir,195553,https://bodyfull.ir/wp-content/uploads/2017/08/fav-1.png
http://www.therussiantimes.com,195552,http://www.therussiantimes.com/favicon.ico
http://www.nextup.com,195551,http://www.nextup.com/favicon.ico
http://www.dragonagekeep.com,195550,http://www.dragonagekeep.com/favicon.ico
http://www.dfds.com,195549,http://www.dfds.com/assets/favicons/favicon-32x32.png
http://www.zet.com,195548,http://www.zet.com/favicon.ico
http://www.netpaydar.com,195547,https://netpaydar.com/wp-content/uploads/2016/11/cropped-3fc4a375-b055-4908-b358-a7bcf70db5ba-32x32.png
http://www.f45training.com.au,195545,http://www.f45training.com.au/f45/src/images/f45-favicon.ico
http://www.vavadating.com,195544,http://www.vavadating.com/images/favicon/favicon.ico
http://www.frooition.com,195542,http://www.frooition.com/favicon.ico
http://www.fornod32.blogspot.com,195541,http://www.fornod32.blogspot.com/favicon.ico
http://www.profiapple.ru,195539,http://www.profiapple.ru/favicon.ico
http://www.crazylink.ru,195537,http://www.crazylink.ru/favicon.ico
http://www.vocabulary.co.il,195536,http://www.vocabulary.co.il/favicon.ico
http://www.globeholidays.net,195535,https://www.globeholidays.net/Common/Source/GHP_The/Media/GHP.ico
http://www.dhhs.tas.gov.au,195534,http://www.dhhs.tas.gov.au/favicon.ico
http://www.obuda.hu,195533,http://www.obuda.hu/favicon.ico
http://www.m4th-lab.net,195532,http://www.m4th-lab.net/favicon.ico
http://www.tellymix.co.uk,195531,http://www.tellymix.co.uk/favicon.ico
http://www.greensmoothiegirl.com,195530,https://greensmoothiegirl.com/wp-content/themes/GSG-2018/includes/myimg/favicon.png
http://www.sleeper.scot,195529,http://www.sleeper.scot/favicon.ico
http://www.aseanop.com,195528,https://aseanop.com/wp-content/uploads/2017/09/cropped-asean-opportunities-1-32x32.png
http://www.ihs.com.tr,195527,http://www.ihs.com.tr/assets/images/favicon-32x32.png
http://www.thesaemcosmetic.com,195523,http://www.thesaemcosmetic.com/assets/images/common/favicon_icon.ico
http://www.7figurefiresale.com,195522,http://7figurefiresale.com/wp-content/uploads/2018/07/favicon-1.png
http://www.webwatcher.com,195521,http://www.webwatcher.com/favicon.ico
http://www.electra.se,195519,http://www.electra.se/favicon.ico
http://www.nauportal.com,195518,http://www.nauportal.com/favicon.ico
http://www.mygenerator.com.au,195517,http://www.mygenerator.com.au/favicon-48x48.png
http://www.e-hub.com,195516,http://www.e-hub.com/../Images/favicon-32x32.png
http://www.anime.date,195515,http://www.anime.date/templates/rt_epsilon/favicon.ico
http://www.keysextube.com,195514,http://www.keysextube.com/favicon.ico
http://www.orbisresearch.com,195513,http://www.orbisresearch.com/themes/frontend/assets/img/favicon.png
http://www.estate.dk,195511,http://www.estate.dk/assets/img/estate/favicon/favicon-196x196.png
http://www.directx.biz,195510,http://www.directx.biz/favicon.ico
http://www.prohockeylife.com,195509,http://www.prohockeylife.com/favicon.ico
http://www.gromada.org.ua,195507,http://www.gromada.org.ua/favicon.ico
http://www.oujdaofficiel.com,195506,http://www.oujdaofficiel.com/favicon.ico
http://www.uscollegeinternational.com,195503,http://www.uscollegeinternational.com/favicon.ico
http://www.soundsjustlike.com,195502,http://static.soundsjustlike.com/images/favicon.png
http://www.aau.ac.in,195501,http://www.aau.ac.in/favicon.ico
http://www.provogue.com,195499,http://www.provogue.com/favicon.ico
http://www.pes.edu,195498,http://www.pes.edu/favicon.ico
http://www.echallanweb.gov.in,195494,http://www.echallanweb.gov.in/favicon.ico
http://www.aiimsraipur.edu.in,195493,http://www.aiimsraipur.edu.in/images/favicon.png
http://www.romjob.ro,195492,http://www.romjob.ro/favicon-romjob.ico
http://www.national-pride.org,195491,http://www.national-pride.org/favicon.ico
http://www.cosmomarket.gr,195490,http://www.cosmomarket.gr/icon.gif
http://www.hdwallpapers.net,195489,http://www.hdwallpapers.net/favicon.ico
http://www.retromusiikki.com,195488,http://www.retromusiikki.com/favicon.ico
http://www.montevalbelle.it,195487,http://www.montevalbelle.it/favicon.ico
http://www.ostdeanimes.wordpress.com,195486,http://www.ostdeanimes.wordpress.com/favicon.ico
http://www.euautomation.com,195485,http://www.euautomation.com/favicon.ico
http://www.shopvox.com,195484,https://s12617.pcdn.co/wp-content/uploads/2015/12/cropped-shopVOX_512x512_green-32x32.png
http://www.mivarom.ro,195483,http://www.mivarom.ro/favicon.ico
http://www.parkhound.com.au,195481,http://www.parkhound.com.au/favicon.ico
http://www.jayco.com.au,195480,http://www.jayco.com.au/favicon.ico
http://www.directshares.com.au,195479,http://www.directshares.com.au/favicon.ico
http://www.skiinfo.fr,195478,http://www.skiinfo.fr/images/favicon.ico
http://www.airporno.ru,195475,http://www.airporno.ru/favicon.ico
http://www.mysky.com.ph,195474,http://www.mysky.com.ph/favicon.ico
http://www.bestwomenshopping.website,195473,http://www.bestwomenshopping.website/favicon.ico
http://www.milliman.com,195471,http://www.milliman.com/common/ui/img/favicon.ico
http://www.devicewebmanager.com,195469,http://www.devicewebmanager.com/favicon.ico
http://www.ruhrbahn.de,195468,http://www.ruhrbahn.de/favicon.ico
http://www.colaboranet.com,195466,http://w2.colaboranet.com/ri3/imgs/miniIcon2.ico
http://www.cro.ie,195465,http://www.cro.ie/favicon.ico
http://www.promapp.com,195463,http://www.promapp.com/favicon.ico
http://www.assombrado.com.br,195462,http://www.assombrado.com.br/favicon.ico
http://www.aulro.com,195461,http://www.aulro.com/favicon.ico
http://www.mundijeux.fr,195459,http://www.mundijeux.fr/favicon.ico
http://www.idtrue.com,195458,http://www.idtrue.com/favicon.ico
http://www.adoptuskids.org,195457,http://www.adoptuskids.org/favicon.ico
http://www.cityexpress.ru,195456,http://www.cityexpress.ru/favicon.ico
http://www.fatburningfingerprint.com,195455,https://fatburningfingerprint.com/wp-content/uploads/2018/07/3-Week-Fat-Blast-Diet-favicon-2-1.png
http://www.theedesign.com,195454,http://www.theedesign.com/favicon.ico
http://www.firtka.if.ua,195453,http://www.firtka.if.ua/favicon.ico
http://www.friendfinder-x.com,195452,http://www.friendfinder-x.com/favicon.ico
http://www.supchina.com,195451,https://supchina.com/wp-content/uploads/2017/11/cropped-cropped-iconIGsupchina-32x32.jpg
http://www.affiliated-business.com,195450,http://www.affiliated-business.com/favicon.ico
http://www.gamestore.live,195449,https://gamestore.live/image/catalog/ms-icon-310x310.png
http://www.register724.com,195448,http://www.register724.com/favicon.ico
http://www.nivea.com.au,195447,http://www.nivea.com.au/favicon.ico
http://www.strongvpn.com,195446,http://www.strongvpn.com/assets/fav/favicon-32x32.png
http://www.14l.site,195445,http://www.14l.site/favicon.ico
http://www.sportlerfrage.net,195444,http://www.sportlerfrage.net/favicon.ico
http://www.gunshowcomic.com,195443,http://www.gunshowcomic.com/favicon.ico
http://www.cacaoweb.org,195442,http://www.cacaoweb.org/favicon.ico
http://www.madjong-besplatno.ru,195439,http://www.madjong-besplatno.ru/favicon.ico
http://www.clearly.com.au,195436,http://www.clearly.com.au/favicon.ico
http://www.megomult.ru,195435,http://www.megomult.ru/favicon.ico
http://www.witcher3map.com,195434,http://www.witcher3map.com/favicon.ico
http://www.yamlapagladeewanaphirse.com,195433,http://yamlapagladeewanaphirse.com/wp-content/themes/sahifa/favicon.ico
http://www.campingshop-24.de,195432,https://www.campingshop-24.de/media/image/a5/3c/d5/favicon58adb8772cf3f.png
http://www.consumer.vic.gov.au,195431,http://www.consumer.vic.gov.au/media/icons/favicon.ico
http://www.alrc.gov.au,195430,https://www.alrc.gov.au/sites/all/themes/custom/alrc_skin/favicon.ico
http://www.kazatu.kz,195429,http://www.kazatu.kz/favicon.ico
http://www.qasioun-news.com,195428,http://www.qasioun-news.com/img/favicon.png
http://www.doctor71.ru,195427,http://www.doctor71.ru/favicon.ico
http://www.lusiadas.pt,195426,http://www.lusiadas.pt/Style Library/Lusiadas/Images/favicon.png
http://www.flimlionvisualfx.com,195425,https://i0.wp.com/flimlionvisualfx.com/wp-content/uploads/2017/11/cropped-Flimlion-VisualFx.jpg?fit=32%2C32
http://www.seloc.org,195424,http://www.seloc.org/favicon.ico
http://www.buskwithus.com,195423,https://i2.wp.com/www.buskwithus.com/wp-content/uploads/2018/08/logosmallAsset-2.png?fit=32%2C32&ssl=1
http://www.bookingwithoverture.com,195422,http://www.bookingwithoverture.com/favicon.ico
http://www.donanimarsivi.com,195421,http://www.donanimarsivi.com/favicon.ico
http://www.ceofix.com,195420,http://www.ceofix.com/favicon.ico
http://www.radeon.ru,195419,http://www.radeon.ru/favicon.ico
http://www.teknikelektronika.com,195418,https://teknikelektronika.com/wp-content/uploads/2017/01/cropped-LOGO-TEKNIK-ELEKTRONIKA-1-32x32.jpg?x22079
http://www.standartnews.com,195417,http://www.standartnews.com/favicon.ico
http://www.allbookstores.com,195416,http://www.allbookstores.com/favicon.ico
http://www.bankastana.kz,195415,http://www.bankastana.kz/favicon.ico
http://www.bitcoinsfor.me,195414,http://www.bitcoinsfor.me/favicon.ico
http://www.crowdrepublic.ru,195412,http://www.crowdrepublic.ru/favicon.ico
http://www.buki.com.ua,195411,http://www.buki.com.ua/data/files/buki_icon/logo.png?v=2
http://www.iotforall.com,195409,https://iotforall.com/wp-content/uploads/2017/04/favicon-2-272x300.png
http://www.cybex-online.com,195408,http://www.cybex-online.com/favicon.ico
http://www.hotschoolnews.com,195407,https://hotschoolnews.com/wp-content/uploads/2016/10/hotschoolnews-150x150.png
http://www.apartmanija.hr,195405,http://www.apartmanija.hr/icons/v3/favicon.png
http://www.contraloria.gob.ec,195402,http://www.contraloria.gob.ec/favicon.ico
http://www.petstime.ru,195401,http://petstime.ru/sites/default/files/fav01.png
http://www.pixartprinting.co.uk,195399,http://www.pixartprinting.co.uk/favicon.ico
http://www.chambersstudent.co.uk,195398,http://www.chambersstudent.co.uk/favicon.ico
http://www.putlockerwatchfree.world,195396,http://www.putlockerwatchfree.world/img/video.jpg
http://www.saccosystem.com,195394,http://www.saccosystem.com/favicon.ico
http://www.fioredapollonio.com,195393,https://fioredapollonio.com/wp-content/uploads/2018/08/Senza-titolo-2.jpg
http://www.ebarrito.com,195392,http://www.ebarrito.com/favicon.ico
http://www.dumpshare.net,195391,http://dumpshare.net/favicon.ico
http://www.brennercom.net,195389,http://www.brennercom.net/_catalogs/masterpage/Brennercom/images/favicons.png
http://www.aziendabionature.info,195388,http://www.aziendabionature.info/img/favicon.ico?1534761355
http://www.kenyayote.com,195387,https://kenyayote.com/wp-content/uploads/2015/10/kenyayote-photo-logo.jpg
http://www.infobebes.com,195386,https://ui.unimedias.fr/images/0c51a163633bc4b.png
http://www.handle.net,195385,http://www.handle.net/favicon.ico
http://www.air-n-water.com,195384,http://www.air-n-water.com/favicon.ico
http://www.infogeeker.com,195381,https://190724-565813-1-raikfcquaxqncofqfm.stackpathdns.com/wp-content/uploads/2015/01/1006042_351626361679854_2473756599018240477_n-54bff200v1_site_icon-32x32.png
http://www.hamtruyentranh.net,195380,http://www.hamtruyentranh.net/upload/news/icon//38.2016/ham-truyen-tranh.jpg
http://www.childdevelop.com.ua,195379,http://www.childdevelop.com.ua/doc/i/favicons/favicon.ico
http://www.knotandrope.com,195378,http://www.knotandrope.com/favicon.ico
http://www.escortera.com,195377,http://www.escortera.com/favicon.ico
http://www.auto2.ru,195376,http://www.auto2.ru/favicon.ico
http://www.md-eksperiment.org,195375,http://www.md-eksperiment.org/favicon.ico
http://www.baloise.lu,195374,http://www.baloise.lu/dam/jcr:ca6f02d8-b87a-4f69-b404-b58aeb0a4c8e/favicon.ico
http://www.abbl.lu,195373,http://www.abbl.lu/favicon.ico
http://www.modsup.com,195372,http://www.modsup.com/favicon.ico
http://www.shoestosee.it,195371,https://www.shoestosee.it/wp-content/themes/ms-hybrid/images/icons/favicon.ico
http://www.onlineweg.de,195370,http://www.onlineweg.de/pics/favicon.ico
http://www.tovaryplus.ru,195369,http://www.tovaryplus.ru/favicon.ico
http://www.pioneer-audiovisual.eu,195367,https://www.pioneer-audiovisual.eu/sites/all/themes/copper/images/logos/favicon.png
http://www.steves-digicams.com,195366,http://www.steves-digicams.com/favicon.ico
http://www.admecindia.co.in,195365,https://www.admecindia.co.in/sites/default/files/favicon_0.png
http://www.like-film.online,195364,http://www.like-film.online/favicon.ico
http://www.superga-usa.com,195363,http://www.superga-usa.com/favicon.ico
http://www.securitasinc.com,195362,http://www.securitasinc.com/favicon.ico
http://www.harlequin.com,195360,http://www.harlequin.com/favicon.ico
http://www.wds2018.com,195359,https://wds2018.com//wp-content/uploads/2016/09/favicon-WDS2018.png
http://www.thatsgamebro.com,195358,http://www.thatsgamebro.com/favicon.ico
http://www.stateproperty.gov.az,195357,http://www.stateproperty.gov.az/templates/maxx/favicon.ico
http://www.gencol.az,195356,http://www.gencol.az/favicon.ico
http://www.bildirchin.az,195355,https://www.bildirchin.az/wp-content/uploads/2018/06/Bildirchin-logo-monochrome.png
http://www.azersun.com,195354,http://www.azersun.com/favicon.ico
http://www.alebaa.tv,195353,http://m.alebaa.tv/uploads/favicon.jpg
http://www.homefinder.com,195352,http://www.homefinder.com/_nuxt/icons/icon_64.dl$aE0HBo1G.png
http://www.actu-environnement.com,195350,http://www.actu-environnement.com/favicon.ico
http://www.mystudentdashboard.com,195348,http://www.mystudentdashboard.com/favicon.ico
http://www.cancernetwork.com,195347,http://www.cancernetwork.com/favicon.ico
http://www.wacom.eu,195346,http://www.wacom.eu/favicon.ico
http://www.tamilraja.in,195345,http://www.tamilraja.in/favicon.ico
http://www.full-remix.online,195344,http://www.full-remix.online/favicon.ico
http://www.faleristika.info,195342,https://clubic.ru/wp-content/uploads/2018/06/cropped-Sammlung-logo-2018.06-400x400-02-1-32x32.jpg
http://www.practicalclinicalskills.com,195341,http://www.practicalclinicalskills.com/favicon.ico
http://www.bsod.pw,195340,http://www.bsod.pw/favicon.ico
http://www.ranksays.com,195339,http://www.ranksays.com/favicon.ico
http://www.atlasescorts.com,195336,http://www.atlasescorts.com/favicon.ico
http://www.two-players.ru,195335,http://www.two-players.ru/favicon.ico
http://www.avto-zakup.ru,195334,http://www.avto-zakup.ru/favicon.ico
http://www.eric-yanao.ru,195332,http://www.eric-yanao.ru/images/favicon.ico
http://www.ministryofsupply.com,195331,http://www.ministryofsupply.com/favicon.ico
http://www.mgyqw.com,195330,http://www.mgyqw.com/favicon.ico
http://www.franshiza.ru,195329,http://www.franshiza.ru/favicon.ico
http://www.mavenspun.com,195327,http://www.mavenspun.com/favicon.ico
http://www.muzhp.pl,195326,http://www.muzhp.pl/favicon.ico
http://www.chalhoubgroupcareers.com,195324,http://www.chalhoubgroupcareers.com/favicon.ico
http://www.torontogolfnuts.com,195323,http://www.torontogolfnuts.com/favicon.ico
http://www.citroen.ru,195322,http://www.citroen.ru/favicon.ico
http://www.medi.de,195321,http://www.medi.de/favicon.ico
http://www.dailyekhabar.com,195320,https://dailyekhabar.com/wp-content/uploads/2017/08/fevicon-1.png
http://www.miastokolobrzeg.pl,195318,http://www.miastokolobrzeg.pl/favicon.ico
http://www.autofakty.pl,195317,https://www.autofakty.pl/wp-content/uploads/2016/09/android-icon-48x48.png
http://www.windingroad.com,195315,http://www.windingroad.com/favicon.ico
http://www.wheretraveler.com,195314,https://www.wheretraveler.com/sites/all/themes/wt17/favicon/favicon.png
http://www.primaverakitchen.com,195313,http://www.primaverakitchen.com/favicon.ico
http://www.oudaily.com,195312,http://www.oudaily.com/favicon.ico
http://www.mazdas247.com,195311,http://www.mazdas247.com/members/Antoine/M247-Icon/m247_favicon_v2.ico
http://www.taiphanmempc.net,195308,https://taiphanmempc.net/wp-content/uploads/2017/06/cropped-logo-favi-icon-1-32x32.png
http://www.rocketmiles.com,195307,http://www.rocketmiles.com/favicon.ico
